"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,97.0,1.0,0.000549018383026123,"few [[films]] capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.0,0.7519757151603699,"few [[footage]] capture so [[muy]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","Successful"
1.0,176.0,1.0,0.00034558773040771484,"[[thanks]] to scott 's charismatic roger and eisenberg 's [[sweet]] nephew , roger dodger is one of the most [[compelling]] variations on in the [[company]] of men . ",0.0,0.9018455147743225,"[[merci]] to scott 's charismatic roger and eisenberg 's [[mild]] nephew , roger dodger is one of the most [[unconvincing]] variations on in the [[societal]] of men . ","Successful"
1.0,107.0,1.0,0.0002549290657043457,"a [[superbly]] acted and [[funny]]/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",0.0,0.8471236824989319,"a [[terribly]] acted and [[giggle]]/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","Successful"
1.0,103.0,1.0,0.0002695918083190918,"there are some [[wonderfully]] [[fresh]] moments that [[smooth]] the moral stiffness with human kindness and hopefulness . ",0.0,0.5611820220947266,"there are some [[appallingly]] [[fee]] moments that [[irreproachable]] the moral stiffness with human kindness and hopefulness . ","Successful"
1.0,68.0,1.0,0.0003186464309692383,"just as [[moving]] , [[uplifting]] and [[funny]] as ever . ",0.0,0.9963131546974182,"just as [[homelessness]] , [[cathartic]] and [[weird]] as ever . ","Successful"
0.0,17.0,0.0,0.0009680986404418945,"[[bad]] . ",0.0,0.01069033145904541,"[[nefarious]] . ","Failed"
1.0,1.0,0.0,0.8083239793777466,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.0,0.8083239793777466,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","Skipped"
0.0,25.0,0.0,0.0030667781829833984,"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ",1.0,0.999316930770874,"an occasionally funny , but overall [[gentle]] , fish-out-of-water story . ","Successful"
1.0,154.0,1.0,0.00040644407272338867,"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and [[lovingly]] dished out [[humor]] . ",0.0,0.6433812379837036,"my big fat greek wedding uses stereotypes in a [[magnifique]] blend of sweet romance and [[affectionately]] dished out [[droll]] . ","Successful"
0.0,104.0,0.0,0.0700075626373291,"characters still [[need]] to [[function]] according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",1.0,0.723099946975708,"characters still [[gotta]] to [[duty]] according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","Successful"
1.0,1.0,0.0,0.9969820380210876,"hilariously inept and ridiculous . ",0.0,0.9969820380210876,"hilariously inept and ridiculous . ","Skipped"
0.0,82.0,0.0,0.001917719841003418,"too [[slow]] , too [[long]] and too [[little]] [[happens]] . ",0.0,0.021072745323181152,"too [[lent]] , too [[longer]] and too [[restrained]] [[penetrates]] . ","Failed"
0.0,56.0,0.0,0.11369472742080688,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ",1.0,0.6863558292388916,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[frightful]] sabrina remake . ","Successful"
0.0,41.0,0.0,0.0059095025062561035,"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ",1.0,0.9796850681304932,"corpus collosum -- while undeniably interesting -- [[donned]] out its welcome well before the end credits rolled about 45 minutes in . ","Successful"
0.0,78.0,0.0,0.0030156970024108887,"this is a shameless [[sham]] , [[calculated]] to cash in on the popularity of its stars . ",1.0,0.7430363893508911,"this is a shameless [[charade]] , [[derive]] to cash in on the popularity of its stars . ","Successful"
1.0,87.0,1.0,0.0006664395332336426,"like mike is a [[winner]] for kids , and no [[doubt]] a winner for lil bow wow , who can now add movies to the list of things he does [[well]] . ",0.0,0.6599072217941284,"like mike is a [[sieg]] for kids , and no [[hint]] a winner for lil bow wow , who can now add movies to the list of things he does [[properly]] . ","Successful"
0.0,119.0,0.0,0.003693699836730957,"if the [[movie]] [[succeeds]] in instilling a wary sense of ` there but for the [[grace]] of [[god]] , ' it is [[far]] too self-conscious to draw you deeply into its world . ",1.0,0.5023107528686523,"if the [[films]] [[prosper]] in instilling a wary sense of ` there but for the [[mercy]] of [[seigneur]] , ' it is [[acutely]] too self-conscious to draw you deeply into its world . ","Successful"
0.0,64.0,0.0,0.002389192581176758,"it all [[drags]] on so interminably it 's like watching a [[miserable]] relationship unfold in real time . ",1.0,0.7597143054008484,"it all [[plunges]] on so interminably it 's like watching a [[sorrowful]] relationship unfold in real time . ","Successful"
1.0,213.0,1.0,0.00037288665771484375,"not only is [[undercover]] brother as [[funny]] , if not more [[so]] , than both austin powers [[films]] , but it 's also one of the [[smarter]] , savvier spoofs to [[come]] along in some [[time]] . ",0.0,0.6526814699172974,"not only is [[confidentiality]] brother as [[outlandish]] , if not more [[where]] , than both austin powers [[movies]] , but it 's also one of the [[malin]] , savvier spoofs to [[originate]] along in some [[timetables]] . ","Successful"
1.0,83.0,1.0,0.00033974647521972656,"moody , [[heartbreaking]] , and filmed in a [[natural]] , unforced [[style]] that makes its characters seem entirely convincing even when its script is not . ",0.0,0.670728325843811,"moody , [[depressing]] , and filmed in a [[inherent]] , unforced [[habits]] that makes its characters seem entirely convincing even when its script is not . ","Successful"
0.0,79.0,0.0,0.00224226713180542,"velocity represents everything [[wrong]] with '' independent film '' as a commodified , sold-out [[concept]] on the american filmmaking scene . ",1.0,0.6376175880432129,"velocity represents everything [[unsuited]] with '' independent film '' as a commodified , sold-out [[brainchild]] on the american filmmaking scene . ","Successful"
0.0,98.0,0.0,0.0011330842971801758,"[[suffers]] from the [[lack]] of a compelling or [[comprehensible]] narrative . ",1.0,0.9966288805007935,"[[experiencing]] from the [[drawback]] of a compelling or [[readable]] narrative . ","Successful"
0.0,101.0,0.0,0.2345147728919983,"it 's hard to like a film about a guy who is [[utterly]] unlikeable , and shiner , starring [[michael]] caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",1.0,0.5087043642997742,"it 's hard to like a film about a guy who is [[entirely]] unlikeable , and shiner , starring [[michelin]] caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","Successful"
0.0,68.0,0.0,0.06355726718902588,"all the amped-up tony hawk-style stunts and [[thrashing]] rap-metal ca n't disguise the fact that , really , we 've been here , done that . ",1.0,0.5595334768295288,"all the amped-up tony hawk-style stunts and [[vanquishing]] rap-metal ca n't disguise the fact that , really , we 've been here , done that . ","Successful"
1.0,73.0,1.0,0.0011095404624938965,"harris [[commands]] the [[screen]] , using his frailty to suggest the [[ravages]] of a life of corruption and ruthlessness . ",0.0,0.9578550457954407,"harris [[ordering]] the [[screening]] , using his frailty to suggest the [[ills]] of a life of corruption and ruthlessness . ","Successful"
0.0,126.0,0.0,0.000998079776763916,"[[plays]] like a [[volatile]] and overlong [[w]] [[magazine]] fashion [[spread]] . ",1.0,0.5383790731430054,"[[satisfies]] like a [[unpredictable]] and overlong [[walker]] [[chargers]] fashion [[unfurled]] . ","Successful"
1.0,110.0,1.0,0.0019805431365966797,"not [[since]] japanese filmmaker akira kurosawa 's ran have the savagery of [[combat]] and the specter of death been visualized with such operatic [[grandeur]] . ",0.0,0.5117434859275818,"not [[if]] japanese filmmaker akira kurosawa 's ran have the savagery of [[combats]] and the specter of death been visualized with such operatic [[confection]] . ","Successful"
1.0,183.0,1.0,0.0006124973297119141,"[[affleck]] and [[jackson]] are [[good]] sparring [[partners]] . ",0.0,0.8755043148994446,"[[ruffalo]] and [[otis]] are [[buon]] sparring [[cahoots]] . ","Successful"
0.0,166.0,0.0,0.005421757698059082,"but the power of these ( subjects ) is [[obscured]] by the majority of the film that [[shows]] a stationary camera on a subject that could be mistaken for giving a public oration , rather than [[contributing]] to a film 's narrative . ",1.0,0.6236080527305603,"but the power of these ( subjects ) is [[shaded]] by the majority of the film that [[reveal]] a stationary camera on a subject that could be mistaken for giving a public oration , rather than [[collaborator]] to a film 's narrative . ","Successful"
1.0,35.0,1.0,0.0011298060417175293,"[[challenging]] , intermittently engrossing and unflaggingly creative . ",0.0,0.8232131004333496,"[[difficulty]] , intermittently engrossing and unflaggingly creative . ","Successful"
1.0,123.0,1.0,0.0014393925666809082,"the movie understands [[like]] [[few]] others how the depth and [[breadth]] of [[emotional]] [[intimacy]] [[give]] the physical act all of its meaning and most of its pleasure . ",0.0,0.6236411333084106,"the movie understands [[iove]] [[scant]] others how the depth and [[extent]] of [[psychiatric]] [[closeness]] [[providing]] the physical act all of its meaning and most of its pleasure . ","Successful"
1.0,78.0,1.0,0.0008374452590942383,"feature debuter d.j. caruso directs a [[crack]] [[ensemble]] cast , [[bringing]] screenwriter tony gayton 's narcotics noir to life . ",0.0,0.6177445650100708,"feature debuter d.j. caruso directs a [[cleft]] [[philharmonic]] cast , [[translated]] screenwriter tony gayton 's narcotics noir to life . ","Successful"
0.0,13.0,0.0,0.003801286220550537,"that 's pure pr [[hype]] . ",1.0,0.9957821369171143,"that 's pure pr [[fanfare]] . ","Successful"
0.0,80.0,0.0,0.000746309757232666,"an unclassifiably [[awful]] [[study]] in self - and audience-abuse . ",0.0,0.05273705720901489,"an unclassifiably [[outrageous]] [[explorations]] in self - and audience-abuse . ","Failed"
0.0,167.0,0.0,0.0017743706703186035,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too [[clunky]] , didactic and [[saddled]] with scenes that [[seem]] simply an [[ill]] [[fit]] for this movie . ",1.0,0.6291285753250122,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too [[clumsiness]] , didactic and [[loaded]] with scenes that [[emerges]] simply an [[wicked]] [[attuned]] for this movie . ","Successful"
0.0,59.0,0.0,0.013536989688873291,"the title not only describes its main characters , but the [[lazy]] [[people]] behind the camera as well . ",1.0,0.5816214084625244,"the title not only describes its main characters , but the [[unmotivated]] [[peoples]] behind the camera as well . ","Successful"
0.0,119.0,0.0,0.002124190330505371,"[[chokes]] on its [[own]] [[depiction]] of upper-crust [[decorum]] . ",1.0,0.9960465431213379,"[[shoves]] on its [[unique]] [[panorama]] of upper-crust [[dignity]] . ","Successful"
0.0,151.0,0.0,0.0009056329727172852,"well-nigh [[unendurable]] ... though the [[picture]] [[strains]] to [[become]] cinematic poetry , it remains depressingly prosaic and [[dull]] . ",1.0,0.5516064167022705,"well-nigh [[ineffable]] ... though the [[portraiture]] [[pressures]] to [[turned]] cinematic poetry , it remains depressingly prosaic and [[somber]] . ","Successful"
0.0,28.0,0.0,0.0011110901832580566,"for starters , the story is just too [[slim]] . ",1.0,0.871463418006897,"for starters , the story is just too [[cleverly]] . ","Successful"
1.0,44.0,1.0,0.0002853274345397949,"it 's also , clearly , great [[fun]] . ",0.0,0.9977629780769348,"it 's also , clearly , great [[droll]] . ","Successful"
0.0,1.0,1.0,0.999198853969574,"moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ",1.0,0.999198853969574,"moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ","Skipped"
1.0,13.0,1.0,0.01183009147644043,"turns potentially forgettable formula into something strangely [[diverting]] . ",0.0,0.9908080697059631,"turns potentially forgettable formula into something strangely [[siphoning]] . ","Successful"
